GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	I1GXP3	100825579	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q67XG0|araport11:AT4G32690.1	15368	EnsemblPlants		P
UniProtKB	I1H6S9	100844207	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8H8V7|RAP2018-11-26:Os03t0281900-01	15368	EnsemblPlants		P
UniProtKB	I1HCY0	100820989	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P93002|araport11:AT1G64280.1	15368	EnsemblPlants		P
UniProtKB	I1ID46	100830517	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000452651|UniProtKB:Q9Y4L1	15368	GO_Central		P
UniProtKB	I1LXK6	100786898	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000452651|UniProtKB:Q9Y4L1	3847	GO_Central		P
UniProtKB	I1NL33	I1NL33	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P93002|araport11:AT1G64280.1	4538	EnsemblPlants		P
UniProtKB	I1PA44	I1PA44	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8H8V7|RAP2018-11-26:Os03t0281900-01	4538	EnsemblPlants		P
UniProtKB	I1Q3C2	I1Q3C2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q67XG0|araport11:AT4G32690.1	4538	EnsemblPlants		P
UniProtKB	I1SR69	L-FABP	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P07148|ensembl:ENSP00000295834	9925	Ensembl		P
UniProtKB	I2CTM4	CHRNB2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17787|ensembl:ENSP00000357461	9544	Ensembl		P
UniProtKB	I2CX16	MECP2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2D6|ensembl:ENSMUSP00000033770	9544	Ensembl		P
UniProtKB	I2CX32	NKX3-1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99801|ensembl:ENSP00000370253	9544	Ensembl		P
UniProtKB	I2CYP4	PIN1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13526|ensembl:ENSP00000247970	9544	Ensembl		P
UniProtKB	I3ITU6	cct4	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PH46|ensembl:ENSDARP00000025466	8128	Ensembl		P
UniProtKB	I3IZ44	epas1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B3DJD1|ensembl:ENSDARP00000074832	8128	Ensembl		P
UniProtKB	I3IZL9	I3IZL9	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q803J6|ensembl:ENSDARP00000016087	8128	Ensembl		P
UniProtKB	I3J1C5	atf6	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5RH85|ensembl:ENSDARP00000009333	8128	Ensembl		P
UniProtKB	I3JDY3	I3JDY3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6TNV0|ensembl:ENSDARP00000007446	8128	Ensembl		P
UniProtKB	I3JGL9	dap3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1R4V5|ensembl:ENSDARP00000104181	8128	Ensembl		P
UniProtKB	I3JGN5	I3JGN5	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8JHX6|ensembl:ENSDARP00000135671	8128	Ensembl		P
UniProtKB	I3JSF2	npc1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A2R8Q2J0|ensembl:ENSDARP00000144951	8128	Ensembl		P
UniProtKB	I3K1S3	LOC100704325	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1QHL0|ensembl:ENSDARP00000053923	8128	Ensembl		P
UniProtKB	I3K318	eif2ak3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B8JI14|ensembl:ENSDARP00000120826	8128	Ensembl		P
UniProtKB	I3K6H3	foxo3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5TYS1|ensembl:ENSDARP00000062981	8128	Ensembl		P
UniProtKB	I3KL67	pgk1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1QXV8|ensembl:ENSDARP00000070807	8128	Ensembl		P
UniProtKB	I3L3X7	PSMB6	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00025571	9606	UniProt		P
UniProtKB	I3L7H5	P2RX3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UR32|ensembl:ENSMUSP00000028465	9823	Ensembl		P
UniProtKB	I3L7T4	LONP1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36776|ensembl:ENSP00000353826	9823	Ensembl		P
UniProtKB	I3L8V8	AJUBA	involved_in	GO:0001666	response to hypoxia	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001198456|UniProtKB:A6NIX2|UniProtKB:Q96IF1|UniProtKB:Q9UGP4	9823	GO_Central		P
UniProtKB	I3L9U8	EP300	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	9823	Ensembl		P
UniProtKB	I3LDJ9	BNIP3	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q12983|ensembl:ENSP00000357625	9823	Ensembl		P
UniProtKB	I3LDJ9	BNIP3	involved_in	GO:1990144	intrinsic apoptotic signaling pathway in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q12983|ensembl:ENSP00000357625	9823	Ensembl		P
UniProtKB	I3LE85	KLHL17	involved_in	GO:0001666	response to hypoxia	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002930314|UniProtKB:Q494U1	9823	GO_Central		P
UniProtKB	I3LK45	PLEKHN1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q494U1|ensembl:ENSP00000368720	9823	Ensembl		P
UniProtKB	I3LKD2	FAM162A	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1917436|PANTHER:PTN002671238|UniProtKB:Q96A26	9823	GO_Central		P
UniProtKB	I3LKD2	FAM162A	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q96A26|ensembl:ENSP00000419088	9823	Ensembl		P
UniProtKB	I3LKD2	FAM162A	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D6U8|ensembl:ENSMUSP00000004057	9823	Ensembl		P
UniProtKB	I3LKQ0	OPRD1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41143|ensembl:ENSP00000234961	9823	Ensembl		P
UniProtKB	I3LLH5	PIN1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13526|ensembl:ENSP00000247970	9823	Ensembl		P
UniProtKB	I3LPN5	ITPR2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14571|ensembl:ENSP00000370744	9823	Ensembl		P
UniProtKB	I3LS87	VASN	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CZT5|ensembl:ENSMUSP00000045162	9823	Ensembl		P
UniProtKB	I3LVN1	NOP53	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NZM5|ensembl:ENSP00000246802	9823	Ensembl		P
UniProtKB	I3LVT4	ADAM8	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P78325|ensembl:ENSP00000453302	43179	Ensembl		P
UniProtKB	I3LWD3	NFE2L2	involved_in	GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q16236|ensembl:ENSP00000380252	43179	Ensembl		P
UniProtKB	I3LWV9	EDN1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	43179	Ensembl		P
UniProtKB	I3LX60	DDIT4	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D3F7|ensembl:ENSMUSP00000020308	43179	Ensembl		P
UniProtKB	I3LX60	DDIT4	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NX09|ensembl:ENSP00000307305	43179	Ensembl		P
UniProtKB	I3LX84	EP300	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09472|ensembl:ENSP00000263253	43179	Ensembl		P
UniProtKB	I3LY90	TGFB2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	43179	Ensembl		P
UniProtKB	I3LZ54	LMNA	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02545|ensembl:ENSP00000357283	43179	Ensembl		P
UniProtKB	I3LZI7	PGK1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P00558|ensembl:ENSP00000362413	43179	Ensembl		P
UniProtKB	I3M1F8	NR4A2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06219|ensembl:ENSMUSP00000028166	43179	Ensembl		P
UniProtKB	I3M388	SLC8A3	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:S4R2P9|ensembl:ENSMUSP00000138735	43179	Ensembl		P
UniProtKB	I3M3A5	BACH1	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O14867|ensembl:ENSP00000286800	43179	Ensembl		P
UniProtKB	I3M3P6	ARNT2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9HBZ2|ensembl:ENSP00000307479	43179	Ensembl		P
UniProtKB	I3M3T2	CIAO3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H6Q4|ensembl:ENSP00000251588	43179	Ensembl		P
UniProtKB	I3M484	FAM162A	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q96A26|ensembl:ENSP00000419088	43179	Ensembl		P
UniProtKB	I3M484	FAM162A	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D6U8|ensembl:ENSMUSP00000004057	43179	Ensembl		P
UniProtKB	I3M4E0	ADAM17	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P78536|ensembl:ENSP00000309968	43179	Ensembl		P
UniProtKB	I3M4R3	FABP1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P07148|ensembl:ENSP00000295834	43179	Ensembl		P
UniProtKB	I3M4Y9	Hif1a	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q16665|ensembl:ENSP00000338018	43179	Ensembl		P
UniProtKB	I3M4Y9	Hif1a	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61221|ensembl:ENSMUSP00000021530	43179	Ensembl		P
UniProtKB	I3M4Y9	Hif1a	involved_in	GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q16665|ensembl:ENSP00000338018	43179	Ensembl		P
UniProtKB	I3M4Y9	Hif1a	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q16665|ensembl:ENSP00000338018	43179	Ensembl		P
UniProtKB	I3M4Y9	Hif1a	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61221|ensembl:ENSMUSP00000021530	43179	Ensembl		P
UniProtKB	I3M4Y9	Hif1a	involved_in	GO:0097411	hypoxia-inducible factor-1alpha signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61221|ensembl:ENSMUSP00000021530	43179	Ensembl		P
UniProtKB	I3M4Y9	Hif1a	involved_in	GO:0001666	response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026704	43179	UniProt		P
UniProtKB	I3M524	DPP4	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27487|ensembl:ENSP00000353731	43179	Ensembl		P
UniProtKB	I3M553	MYC	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P01106|ensembl:ENSP00000478887	43179	Ensembl		P
UniProtKB	I3M5T9	PIN1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13526|ensembl:ENSP00000247970	43179	Ensembl		P
UniProtKB	I3M5V4	HSP90B1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P14625|ensembl:ENSP00000299767	43179	Ensembl		P
UniProtKB	I3M5Z5	SLC2A8	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JIF3|ensembl:ENSMUSP00000028129	43179	Ensembl		P
UniProtKB	I3M6D6	MB	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04247|ensembl:ENSMUSP00000125995	43179	Ensembl		P
UniProtKB	I3M6Z8	NOTCH1	involved_in	GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	43179	Ensembl		P
UniProtKB	I3M7N9	CXCR4	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61073|ensembl:ENSP00000241393	43179	Ensembl		P
UniProtKB	I3M7T9	PLK3	involved_in	GO:2000777	positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H4B4|ensembl:ENSP00000361275	43179	Ensembl		P
UniProtKB	I3M8Q0	WDR83	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DAJ4|ensembl:ENSMUSP00000091048	43179	Ensembl		P
UniProtKB	I3MAR6	CASP1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29452|ensembl:ENSMUSP00000027015	43179	Ensembl		P
UniProtKB	I3MAT7	ALAS2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22557|ensembl:ENSP00000497236	43179	Ensembl		P
UniProtKB	I3MBM5	BAD	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92934|ensembl:ENSP00000309103	43179	Ensembl		P
UniProtKB	I3MBV1	CITED2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99967|ensembl:ENSP00000356623	43179	Ensembl		P
UniProtKB	I3MBV1	CITED2	involved_in	GO:0061428	negative regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99967|ensembl:ENSP00000356623	43179	Ensembl		P
UniProtKB	I3ME10	PLAT	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11214|ensembl:ENSMUSP00000033941	43179	Ensembl		P
UniProtKB	I3ME52	ZFP36L1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07352|ensembl:ENSP00000388402	43179	Ensembl		P
UniProtKB	I3MEI4	PLOD1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02809|ensembl:ENSP00000196061	43179	Ensembl		P
UniProtKB	I3MEU1	CRYAB	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P23927|ensembl:ENSMUSP00000149803	43179	Ensembl		P
UniProtKB	I3MF72	SMAD3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P84022|ensembl:ENSP00000332973	43179	Ensembl		P
UniProtKB	I3MFJ5	PLAU	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P06869|ensembl:ENSMUSP00000022368	43179	Ensembl		P
UniProtKB	I3MG04	UCP2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P55851|ensembl:ENSP00000499695	43179	Ensembl		P
UniProtKB	I3MGI2	TBL2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y4P3|ensembl:ENSP00000307260	43179	Ensembl		P
UniProtKB	I3MH03	HP1BP3	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SSJ5|ensembl:ENSP00000403039	43179	Ensembl		P
UniProtKB	I3MHX4	MYOCD	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IZQ8|ensembl:ENSP00000401678	43179	Ensembl		P
UniProtKB	I3MI92	OPRD1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41143|ensembl:ENSP00000234961	43179	Ensembl		P
UniProtKB	I3MJ32	RORA	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35398|ensembl:ENSP00000335087	43179	Ensembl		P
UniProtKB	I3MJ67	BNIP3	involved_in	GO:1990144	intrinsic apoptotic signaling pathway in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q12983|ensembl:ENSP00000357625	43179	Ensembl		P
UniProtKB	I3MJ67	BNIP3	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q12983|ensembl:ENSP00000357625	43179	Ensembl		P
UniProtKB	I3MJI3	PRKCE	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P16054|ensembl:ENSMUSP00000094874	43179	Ensembl		P
UniProtKB	I3MJJ8	EPAS1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99814|ensembl:ENSP00000263734	43179	Ensembl		P
UniProtKB	I3MJJ8	EPAS1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97481|ensembl:ENSMUSP00000024954	43179	Ensembl		P
UniProtKB	I3MJJ8	EPAS1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99814|ensembl:ENSP00000263734	43179	Ensembl		P
UniProtKB	I3MJJ8	EPAS1	involved_in	GO:0001666	response to hypoxia	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026704	43179	UniProt		P
UniProtKB	I3MLB7	PML	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60953|ensembl:ENSMUSP00000082816	43179	Ensembl		P
UniProtKB	I3MLB7	PML	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29590|ensembl:ENSP00000268058	43179	Ensembl		P
UniProtKB	I3MLF9	EPO	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P07321|ensembl:ENSMUSP00000106667	43179	Ensembl		P
UniProtKB	I3MM90	ATF2	involved_in	GO:1990144	intrinsic apoptotic signaling pathway in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P16951|ensembl:ENSMUSP00000058521	43179	Ensembl		P
UniProtKB	I3MMH4	SRF	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11831|ensembl:ENSP00000265354	43179	Ensembl		P
UniProtKB	I3MMS6	HYOU1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y4L1|ensembl:ENSP00000480150	43179	Ensembl		P
UniProtKB	I3MNG3	RYR2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9Q401|ensembl:ENSMUSP00000021750	43179	Ensembl		P
UniProtKB	I3MNR7	PDK3	involved_in	GO:0097411	hypoxia-inducible factor-1alpha signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q15120|ensembl:ENSP00000368460	43179	Ensembl		P
UniProtKB	I3MPK2	SUV39H1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O43463|ensembl:ENSP00000365877	43179	Ensembl		P
UniProtKB	I3MQG2	AQP3	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92482|ensembl:ENSP00000297991	43179	Ensembl		P
UniProtKB	I3MQI7	LOXL2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P58022|ensembl:ENSMUSP00000022660	43179	Ensembl		P
UniProtKB	I3MS39	CHRNA4	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P43681|ensembl:ENSP00000359285	43179	Ensembl		P
UniProtKB	I3MSX4	SIRT1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q96EB6|ensembl:ENSP00000212015	43179	Ensembl		P
UniProtKB	I3MT38	HIF3A	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q0VBL6|ensembl:ENSMUSP00000104132	43179	Ensembl		P
UniProtKB	I3MT92	BNIP3L	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O60238|ensembl:ENSP00000370003	43179	Ensembl		P
UniProtKB	I3MTE9	CAV1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49817|ensembl:ENSMUSP00000007799	43179	Ensembl		P
UniProtKB	I3MU41	PTEN	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08586|ensembl:ENSMUSP00000013807	43179	Ensembl		P
UniProtKB	I3MVF8	FUNDC1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IVP5|ensembl:ENSP00000367284	43179	Ensembl		P
UniProtKB	I3MVK9	BCL2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10417|ensembl:ENSMUSP00000108371	43179	Ensembl		P
UniProtKB	I3MVV7	SFRP1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8N474|ensembl:ENSP00000220772	43179	Ensembl		P
UniProtKB	I3MW84	LIMD1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UGP4|ensembl:ENSP00000273317	43179	Ensembl		P
UniProtKB	I3MWD4	EGR1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P08046|ensembl:ENSMUSP00000069616	43179	Ensembl		P
UniProtKB	I3MWD4	EGR1	involved_in	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P08046|ensembl:ENSMUSP00000069616	43179	Ensembl		P
UniProtKB	I3MWH7	VASN	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CZT5|ensembl:ENSMUSP00000045162	43179	Ensembl		P
UniProtKB	I3MWS2	RYR1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21817|ensembl:ENSP00000352608	43179	Ensembl		P
UniProtKB	I3MWU8	MMP2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P33434|ensembl:ENSMUSP00000034187	43179	Ensembl		P
UniProtKB	I3MX09	SMAD4	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13485|ensembl:ENSP00000341551	43179	Ensembl		P
UniProtKB	I3MXY3	FMN2	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NZ56|ensembl:ENSP00000318884	43179	Ensembl		P
UniProtKB	I3MY94	NOS2	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29477|ensembl:ENSMUSP00000018610	43179	Ensembl		P
UniProtKB	I3N0I7	NDRG1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92597|ensembl:ENSP00000319977	43179	Ensembl		P
UniProtKB	I3N0S6	CLDN3	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15551|ensembl:ENSP00000378577	43179	Ensembl		P
UniProtKB	I3N1L7	LONP1	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36776|ensembl:ENSP00000353826	43179	Ensembl		P
UniProtKB	I3N1W2	TIGAR	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NQ88|ensembl:ENSP00000179259	43179	Ensembl		P
