GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	B4LQ32	Dvir\GJ21428	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZAV3|FlyBase:FBpp0112003	7244	EnsemblMetazoa		P
UniProtKB	B4LQ32	Dvir\GJ21428	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GU55|FlyBase:FBpp0112003	7244	EnsemblMetazoa		P
UniProtKB	B4LSZ5	Dvir\GJ11069	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48602|FlyBase:FBpp0080010	7244	EnsemblMetazoa		P
UniProtKB	B4LW25	Dvir\GJ23643	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VHD0|FlyBase:FBpp0081538	7244	EnsemblMetazoa		P
UniProtKB	B4LY17	Dvir\GJ23839	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEZ5|FlyBase:FBpp0293344	7244	EnsemblMetazoa		P
UniProtKB	B4LZP4	Dvir\GJ22665	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0B4KG66|FlyBase:FBpp0303766	7244	EnsemblMetazoa		P
UniProtKB	B4LZW5	Dvir\GJ24025	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8INF0|FlyBase:FBpp0110261	7244	EnsemblMetazoa		P
UniProtKB	B4M0C4	Dvir\GJ23164	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VG69|FlyBase:FBpp0082063	7244	EnsemblMetazoa		P
UniProtKB	B4M0P0	Dvir\GJ23138	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q24079|FlyBase:FBpp0303410	7244	EnsemblMetazoa		P
UniProtKB	B4M158	Dvir\GJ24163	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VHV5|FlyBase:FBpp0308780	7244	EnsemblMetazoa		P
UniProtKB	B4M453	Dvir\GJ10876	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15945|FlyBase:FBpp0081483	7244	EnsemblMetazoa		P
UniProtKB	B4M4D5	Dvir\GJ10258	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU5|FlyBase:FBpp0082745	7244	EnsemblMetazoa		P
UniProtKB	B4M4D7	Dvir\GJ10256	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU6|FlyBase:FBpp0110263	7244	EnsemblMetazoa		P
UniProtKB	B4M4Z0	Dvir\GJ11024	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VN75|FlyBase:FBpp0290527	7244	EnsemblMetazoa		P
UniProtKB	B4M5S8	Dvir\GJ10635	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VAI1|FlyBase:FBpp0084839	7244	EnsemblMetazoa		P
UniProtKB	B4M935	Dvir\GJ17994	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P24156|FlyBase:FBpp0312093	7244	EnsemblMetazoa		P
UniProtKB	B4M9C5	Dvir\GJ18290	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VL32|FlyBase:FBpp0402894	7244	EnsemblMetazoa		P
UniProtKB	B4MAF0	Dvir\GJ15896	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U4L6|FlyBase:FBpp0305890	7244	EnsemblMetazoa		P
UniProtKB	B4MAT1	Dvir\GJ15607	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y0V3|FlyBase:FBpp0074536	7244	EnsemblMetazoa		P
UniProtKB	B4MBY7	Dvir\GJ14201	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U9A9|FlyBase:FBpp0083931	7244	EnsemblMetazoa		P
UniProtKB	B4MBY7	Dvir\GJ14201	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VCC9|FlyBase:FBpp0083931	7244	EnsemblMetazoa		P
UniProtKB	B4MG27	Dvir\GJ15457	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZS3|FlyBase:FBpp0072908	7244	EnsemblMetazoa		P
UniProtKB	B4MG78	Dvir\GJ18516	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O76863|FlyBase:FBpp0070457	7244	EnsemblMetazoa		P
UniProtKB	B4MIN0	Dwil\GK10697	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q961L4|FlyBase:FBpp0088031	7260	EnsemblMetazoa		P
UniProtKB	B4MJQ1	Dwil\GK20875	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00449|FlyBase:FBpp0086914	7260	EnsemblMetazoa		P
UniProtKB	B4MK15	Dwil\GK20702	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MRP7|FlyBase:FBpp0085816	7260	EnsemblMetazoa		P
UniProtKB	B4MMF5	Dwil\h	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P14003|FlyBase:FBpp0099504	7260	EnsemblMetazoa		P
UniProtKB	B4MN47	Dwil\GK17636	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02516|FlyBase:FBpp0301282	7260	EnsemblMetazoa		P
UniProtKB	B4MQM1	Dwil\GK21900	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZAV3|FlyBase:FBpp0112003	7260	EnsemblMetazoa		P
UniProtKB	B4MQM1	Dwil\GK21900	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GU55|FlyBase:FBpp0112003	7260	EnsemblMetazoa		P
UniProtKB	B4MSZ2	Dwil\GK19802	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O76863|FlyBase:FBpp0070457	7260	EnsemblMetazoa		P
UniProtKB	B4MWL7	Dwil\GK14815	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48602|FlyBase:FBpp0080010	7260	EnsemblMetazoa		P
UniProtKB	B4MX98	Dwil\GK13598	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NCC3|FlyBase:FBpp0076142	7260	EnsemblMetazoa		P
UniProtKB	B4MXA2	Dwil\GK13390	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VTZ6|FlyBase:FBpp0075693	7260	EnsemblMetazoa		P
UniProtKB	B4MZY4	Dwil\GK24291	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VM47|FlyBase:FBpp0110277	7260	EnsemblMetazoa		P
UniProtKB	B4N2Z7	Dwil\GK12541	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B7Z043|FlyBase:FBpp0310920	7260	EnsemblMetazoa		P
UniProtKB	B4N8U6	Dwil\GK10963	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VHD0|FlyBase:FBpp0081538	7260	EnsemblMetazoa		P
UniProtKB	B4NA72	Dwil\GK11420	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15945|FlyBase:FBpp0081483	7260	EnsemblMetazoa		P
UniProtKB	B4NBK8	Dwil\GK11918	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VAI1|FlyBase:FBpp0084839	7260	EnsemblMetazoa		P
UniProtKB	B4NBN0	Dwil\GK11157	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U9A9|FlyBase:FBpp0083931	7260	EnsemblMetazoa		P
UniProtKB	B4NBN0	Dwil\GK11157	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VCC9|FlyBase:FBpp0083931	7260	EnsemblMetazoa		P
UniProtKB	B4NCX2	Dwil\GK25006	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U4L6|FlyBase:FBpp0305890	7260	EnsemblMetazoa		P
UniProtKB	B4NHQ6	Dwil\GK14236	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q24079|FlyBase:FBpp0303410	7260	EnsemblMetazoa		P
UniProtKB	B4NI81	Dwil\GK14294	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VN75|FlyBase:FBpp0290527	7260	EnsemblMetazoa		P
UniProtKB	B4NIR7	Dwil\GK13492	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0B4KG66|FlyBase:FBpp0303766	7260	EnsemblMetazoa		P
UniProtKB	B4NJ88	Dwil\GK14379	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VHV5|FlyBase:FBpp0308780	7260	EnsemblMetazoa		P
UniProtKB	B4NJM6	Dwil\GK14405	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VG69|FlyBase:FBpp0082063	7260	EnsemblMetazoa		P
UniProtKB	B4NK75	Dwil\GK14484	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU6|FlyBase:FBpp0110263	7260	EnsemblMetazoa		P
UniProtKB	B4NK76	Dwil\GK14486	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU5|FlyBase:FBpp0082745	7260	EnsemblMetazoa		P
UniProtKB	B4NKT4	Dwil\GK13300	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8INF0|FlyBase:FBpp0110261	7260	EnsemblMetazoa		P
UniProtKB	B4NL18	Dwil\GK14018	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEZ5|FlyBase:FBpp0293344	7260	EnsemblMetazoa		P
UniProtKB	B4NLZ6	Dwil\GK10570	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZF4|FlyBase:FBpp0073101	7260	EnsemblMetazoa		P
UniProtKB	B4NMT4	Dwil\GK23030	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZA22|FlyBase:FBpp0086469	7260	EnsemblMetazoa		P
UniProtKB	B4NMT4	Dwil\GK23030	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MPP2|FlyBase:FBpp0086469	7260	EnsemblMetazoa		P
UniProtKB	B4NMT4	Dwil\GK23030	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MSR4|FlyBase:FBpp0086469	7260	EnsemblMetazoa		P
UniProtKB	B4NMT4	Dwil\GK23030	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GQ88|FlyBase:FBpp0086469	7260	EnsemblMetazoa		P
UniProtKB	B4NTS6	Dsim\GD24645	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VYS3|FlyBase:FBpp0073433	7240	EnsemblMetazoa		P
UniProtKB	B4NUR5	Dsim\GD24457	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y0V3|FlyBase:FBpp0074536	7240	EnsemblMetazoa		P
UniProtKB	B4NZ54	Dyak\GE26395	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VL32|FlyBase:FBpp0402894	7245	EnsemblMetazoa		P
UniProtKB	B4NZW3	Dyak\GE14373	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VM47|FlyBase:FBpp0110277	7245	EnsemblMetazoa		P
UniProtKB	B4P1R3	Dyak\GE23849	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q961L4|FlyBase:FBpp0088031	7245	EnsemblMetazoa		P
UniProtKB	B4P2K6	Dyak\GE11978	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48602|FlyBase:FBpp0080010	7245	EnsemblMetazoa		P
UniProtKB	B4P486	Dyak\GE13882	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MRP7|FlyBase:FBpp0085816	7245	EnsemblMetazoa		P
UniProtKB	B4P4W4	Dyak\GE13408	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00449|FlyBase:FBpp0086914	7245	EnsemblMetazoa		P
UniProtKB	B4P5F1	Dyak\GE11872	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZAV3|FlyBase:FBpp0112003	7245	EnsemblMetazoa		P
UniProtKB	B4P5F1	Dyak\GE11872	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GU55|FlyBase:FBpp0112003	7245	EnsemblMetazoa		P
UniProtKB	B4P7B9	Dyak\GE11718	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZA22|FlyBase:FBpp0086469	7245	EnsemblMetazoa		P
UniProtKB	B4P7B9	Dyak\GE11718	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MPP2|FlyBase:FBpp0086469	7245	EnsemblMetazoa		P
UniProtKB	B4P7B9	Dyak\GE11718	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MSR4|FlyBase:FBpp0086469	7245	EnsemblMetazoa		P
UniProtKB	B4P7B9	Dyak\GE11718	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GQ88|FlyBase:FBpp0086469	7245	EnsemblMetazoa		P
UniProtKB	B4PAH3	Dyak\GE12669	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P24156|FlyBase:FBpp0312093	7245	EnsemblMetazoa		P
UniProtKB	B4PBB7	Dyak\GE11445	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P91927|FlyBase:FBpp0072255	7245	EnsemblMetazoa		P
UniProtKB	B4PDC0	Dyak\GE21692	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B7Z043|FlyBase:FBpp0310920	7245	EnsemblMetazoa		P
UniProtKB	B4PED5	Dyak\GE21216	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NCC3|FlyBase:FBpp0076142	7245	EnsemblMetazoa		P
UniProtKB	B4PEY0	Dyak\GE20832	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02516|FlyBase:FBpp0301282	7245	EnsemblMetazoa		P
UniProtKB	B4PFK6	Dyak\GE20765	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P14003|FlyBase:FBpp0099504	7245	EnsemblMetazoa		P
UniProtKB	B4PGS9	Dyak\GE21911	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VTZ6|FlyBase:FBpp0075693	7245	EnsemblMetazoa		P
UniProtKB	B4PHS6	Dyak\GE20631	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZF4|FlyBase:FBpp0073101	7245	EnsemblMetazoa		P
UniProtKB	B4PKH2	Dyak\GE25491	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0B4KG66|FlyBase:FBpp0303766	7245	EnsemblMetazoa		P
UniProtKB	B4PKY7	Dyak\GE10258	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q24079|FlyBase:FBpp0303410	7245	EnsemblMetazoa		P
UniProtKB	B4PL17	Dyak\GE23448	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U9A9|FlyBase:FBpp0083931	7245	EnsemblMetazoa		P
UniProtKB	B4PL17	Dyak\GE23448	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VCC9|FlyBase:FBpp0083931	7245	EnsemblMetazoa		P
UniProtKB	B4PMS2	Dyak\GE25149	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IHE3|FlyBase:FBpp0083163	7245	EnsemblMetazoa		P
UniProtKB	B4PMS2	Dyak\GE25149	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q95U00|FlyBase:FBpp0083163	7245	EnsemblMetazoa		P
UniProtKB	B4PMS2	Dyak\GE25149	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VDZ7|FlyBase:FBpp0083163	7245	EnsemblMetazoa		P
UniProtKB	B4PPA1	Dyak\GE26195	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VG69|FlyBase:FBpp0082063	7245	EnsemblMetazoa		P
UniProtKB	B4PPL1	Dyak\GE23877	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VAI1|FlyBase:FBpp0084839	7245	EnsemblMetazoa		P
UniProtKB	B4PQL3	Dyak\GE24402	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU5|FlyBase:FBpp0082745	7245	EnsemblMetazoa		P
UniProtKB	B4PQL4	Dyak\GE24401	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEU6|FlyBase:FBpp0110263	7245	EnsemblMetazoa		P
UniProtKB	B4PR48	Dyak\ird5	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VEZ5|FlyBase:FBpp0293344	7245	EnsemblMetazoa		P
UniProtKB	B4PS88	Dyak\GE24273	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8INF0|FlyBase:FBpp0110261	7245	EnsemblMetazoa		P
UniProtKB	B4PSL3	Dyak\GE25851	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VHV5|FlyBase:FBpp0308780	7245	EnsemblMetazoa		P
UniProtKB	B4PTJ1	Dyak\GE23609	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IMS8|FlyBase:FBpp0305820	7245	EnsemblMetazoa		P
UniProtKB	B4PTZ4	Dyak\GE24803	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15945|FlyBase:FBpp0081483	7245	EnsemblMetazoa		P
UniProtKB	B4PU49	Dyak\GE24181	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VGM1|FlyBase:FBpp0291237	7245	EnsemblMetazoa		P
UniProtKB	B4PUP1	Dyak\GE25953	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VHD0|FlyBase:FBpp0081538	7245	EnsemblMetazoa		P
UniProtKB	B4PWT3	Dyak\GE15468	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7KMN4|FlyBase:FBpp0074462	7245	EnsemblMetazoa		P
UniProtKB	B4PWT3	Dyak\GE15468	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VWK5|FlyBase:FBpp0074462	7245	EnsemblMetazoa		P
UniProtKB	B4PZF6	Dyak\GE17372	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y0V3|FlyBase:FBpp0074536	7245	EnsemblMetazoa		P
UniProtKB	B4Q0S9	Dyak\GE15731	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9U4L6|FlyBase:FBpp0305890	7245	EnsemblMetazoa		P
UniProtKB	B4Q0X2	Dyak\GE16274	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O76863|FlyBase:FBpp0070457	7245	EnsemblMetazoa		P
UniProtKB	B4Q102	Dyak\GE17515	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9W3Q5|FlyBase:FBpp0111859	7245	EnsemblMetazoa		P
UniProtKB	B4Q1H2	Dyak\GE17585	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VYS3|FlyBase:FBpp0073433	7245	EnsemblMetazoa		P
UniProtKB	B4Q4A8	Dsim\Vha68-1	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48602|FlyBase:FBpp0080010	7240	EnsemblMetazoa		P
UniProtKB	B4Q5C3	Dsim\GD23452	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VM47|FlyBase:FBpp0110277	7240	EnsemblMetazoa		P
UniProtKB	B4Q9G9	Dsim\GD21777	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P24156|FlyBase:FBpp0312093	7240	EnsemblMetazoa		P
UniProtKB	B4QB94	Dsim\GD11289	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZAV3|FlyBase:FBpp0112003	7240	EnsemblMetazoa		P
UniProtKB	B4QB94	Dsim\GD11289	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GU55|FlyBase:FBpp0112003	7240	EnsemblMetazoa		P
UniProtKB	B4QC06	Dsim\GD24945	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P91927|FlyBase:FBpp0072255	7240	EnsemblMetazoa		P
UniProtKB	B4QD35	Dsim\GD25357	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MRP7|FlyBase:FBpp0085816	7240	EnsemblMetazoa		P
UniProtKB	B4QDW5	Dsim\GD25800	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00449|FlyBase:FBpp0086914	7240	EnsemblMetazoa		P
UniProtKB	B4QDW6	Dsim\GD25799	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q00449|FlyBase:FBpp0086914	7240	EnsemblMetazoa		P
UniProtKB	B4QGW1	Dsim\GD11127	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A1ZA22|FlyBase:FBpp0086469	7240	EnsemblMetazoa		P
UniProtKB	B4QGW1	Dsim\GD11127	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MPP2|FlyBase:FBpp0086469	7240	EnsemblMetazoa		P
UniProtKB	B4QGW1	Dsim\GD11127	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8MSR4|FlyBase:FBpp0086469	7240	EnsemblMetazoa		P
UniProtKB	B4QGW1	Dsim\GD11127	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9GQ88|FlyBase:FBpp0086469	7240	EnsemblMetazoa		P
UniProtKB	B4QJ72	Dsim\GD14908	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8IPU3|FlyBase:FBpp0077912	7240	EnsemblMetazoa		P
UniProtKB	B4QN52	Dsim\GD14176	involved_in	GO:0001666	response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P02516|FlyBase:FBpp0301282	7240	EnsemblMetazoa		P
UniProtKB	B4QNL4	Dsim\GD13375	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B7Z043|FlyBase:FBpp0310920	7240	EnsemblMetazoa		P
UniProtKB	B4QNM9	Dsim\GD12900	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NCC3|FlyBase:FBpp0076142	7240	EnsemblMetazoa		P
UniProtKB	B4QPF8	Dsim\GD13742	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZS3|FlyBase:FBpp0072908	7240	EnsemblMetazoa		P
UniProtKB	B4QQI6	Dsim\GD13273	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9VZF4|FlyBase:FBpp0073101	7240	EnsemblMetazoa		P
UniProtKB	B4QRG4	Dsim\GD14854	involved_in	GO:0071456	cellular response to hypoxia	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7K0T0|FlyBase:FBpp0074588	7240	EnsemblMetazoa		P
